,<=5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
14,0.0098,0.009805,0.013604999999999999,0.04949,0.014525,0.013489999999999999,0.00702,0.02344,0.033519999999999994,0.06817999999999999,0.040295,0.047905,0.011695,0.01201,0.00903,0.01659,0.024419999999999997,0.015905,0.01303,0.006855,0.00235,0.00541,0.0077800000000000005,0.005339999999999999,0.005925,0.00302,0.006359999999999999,0.00301,0.011235,0.019195,0.003555,0.00913,0.01313,0.0048649999999999995,0.02632,0.00995,0.022025000000000003,0.0123,0.02183,0.01923,0.03166,0.004,0.01992,0.033335000000000004,0.012935,0.01996,0.00384,0.0,0.00403,0.0104,0.00381,0.0033699999999999997,0.00437,0.0,0.004229999999999999,0.004465,0.00463,0.00529,0.013045000000000001,0.0,0.02198,0.01429,0.03089,0.0,0.00866,0.01715
15,0.00444,0.00461,0.01357,0.00426,0.00738,0.01177,0.010929999999999999,0.01556,0.019345,0.011625,0.073735,0.046675,0.012195000000000001,0.020380000000000002,0.01272,0.01205,0.02133,0.00434,0.0,0.01121,0.00462,0.0051400000000000005,0.002745,0.00272,0.00259,0.00299,0.006165,0.0,0.00347,0.00415,0.0074199999999999995,0.004255,0.0,0.00465,0.00976,0.00481,0.0,0.01646,0.00941,0.01622,0.01023,0.00835,0.012199999999999999,0.018349999999999998,0.020450000000000003,0.00797,0.00737,0.007764999999999999,0.008029999999999999,0.0034549999999999997,0.01145,0.0,0.01327,0.00447,0.00448,0.004875,0.0,0.00521,0.0,0.00654,0.0,0.00709,0.0,0.0101,0.008584999999999999,0.00669
16,0.00455,0.0048649999999999995,0.0046,0.005925,0.006795000000000001,0.007005,0.007005,0.0075899999999999995,0.01873,0.03974,0.011009999999999999,0.02867,0.0413,0.030055,0.016105,0.016155,0.014425,0.01745,0.006920000000000001,0.006735,0.00477,0.002425,0.016445,0.012855,0.01639,0.0058200000000000005,0.01329,0.00614,0.0,0.00795,0.00372,0.00493,0.007905,0.00468,0.0199,0.00964,0.007775,0.02184,0.00905,0.016215,0.03599,0.012580000000000001,0.01111,0.019045,0.014360000000000001,0.016915,0.019845,0.005934999999999999,0.008215,0.0,0.003995,0.01894,0.0,0.0,0.0,0.0,0.0,0.00578,0.00549,0.00699,0.006875,0.01413,0.02521,0.0,0.0,0.017509999999999998
17,0.0137,0.00926,0.026435,0.0,0.022019999999999998,0.00352,0.02439,0.01584,0.024955,0.00668,0.0422,0.04428,0.09831000000000001,0.06612,0.04353,0.01804,0.03103,0.022025000000000003,0.019895,0.019305000000000003,0.01303,0.01064,0.015829999999999997,0.012705000000000001,0.01867,0.005615,0.00336,0.00308,0.0036,0.0077350000000000006,0.006685,0.00447,0.00462,0.022885,0.009685,0.01005,0.012745,0.012555,0.02174,0.02513,0.02145,0.033685,0.04231,0.024689999999999997,0.03057,0.02092,0.023765,0.00766,0.01165,0.00167,0.0040999999999999995,0.00755,0.01653,0.003974999999999999,0.0,0.0,0.01887,0.0,0.0,0.00714,0.0361,0.007015,0.01587,0.0,0.0,0.013715
18,0.011665,0.014595,0.019465,0.0045249999999999995,0.011235,0.02694,0.02622,0.018904999999999998,0.013940000000000001,0.03776,0.03285,0.054365,0.06141,0.07386,0.07402500000000001,0.05463,0.018825,0.028985,0.016055,0.01014,0.02364,0.019180000000000003,0.01573,0.01064,0.010025,0.014350000000000002,0.00658,0.003,0.00372,0.011835,0.00723,0.03465,0.013335,0.02439,0.02783,0.02475,0.034935,0.016635,0.03097,0.035005,0.03553,0.021415,0.064075,0.033455,0.03383,0.032854999999999995,0.011300000000000001,0.01901,0.026619999999999998,0.02802,0.011470000000000001,0.01471,0.00877,0.01786,0.02542,0.0,0.00477,0.00568,0.0,0.007220000000000001,0.0,0.0,0.0,0.0198,0.012775,0.01813
19,0.00936,0.0102,0.0,0.01255,0.019084999999999998,0.01689,0.017634999999999998,0.02923,0.02024,0.026805,0.0188,0.03435,0.04634,0.042925000000000005,0.03537,0.040045,0.03203,0.02894,0.02935,0.01814,0.013745,0.018520000000000002,0.01282,0.00809,0.010485000000000001,0.00296,0.00643,0.00307,0.008005,0.003915,0.0369,0.01345,0.015485,0.02878,0.024035,0.02709,0.01271,0.00806,0.009325,0.024815,0.0339,0.02548,0.019645,0.03979,0.046560000000000004,0.041150000000000006,0.038025,0.069635,0.01646,0.03327,0.01965,0.018869999999999998,0.0104,0.01288,0.008435,0.0101,0.032865000000000005,0.0,0.00255,0.014235000000000001,0.00658,0.0,0.00847,0.02,0.0,0.01728
20,0.00557,0.005065,0.0,0.029235,0.010255,0.024564999999999997,0.01401,0.031010000000000003,0.03136,0.030199999999999998,0.02612,0.032195,0.03179,0.057929999999999995,0.054235000000000005,0.051995,0.042910000000000004,0.03982,0.037989999999999996,0.02013,0.01802,0.016,0.012754999999999999,0.01788,0.010555,0.0031,0.00692,0.01869,0.009004999999999999,0.024,0.007145,0.00493,0.00897,0.02005,0.03518,0.023469999999999998,0.02155,0.011814999999999999,0.018735,0.04282,0.01562,0.026625,0.046875,0.03169,0.016845,0.02049,0.03249,0.025,0.032455,0.02842,0.03125,0.02574,0.04386,0.00613,0.00443,0.02404,0.0046,0.029155,0.005575,0.029965,0.0,0.0,0.008365000000000001,0.0,0.04274,0.0066949999999999996
21,0.023885,0.004489999999999999,0.00448,0.016295,0.0073,0.023295,0.039805,0.02917,0.021089999999999998,0.02894,0.015715,0.04545,0.023325,0.056525000000000006,0.04247,0.03708,0.041415,0.049555,0.05321,0.055865,0.02315,0.039495,0.03748,0.024030000000000003,0.022505,0.02639,0.013680000000000001,0.012065,0.01792,0.007935000000000001,0.0177,0.00868,0.013420000000000001,0.02415,0.009875,0.038805,0.008990000000000001,0.04251,0.03524,0.03243,0.07482,0.04781,0.047244999999999995,0.039785,0.03279,0.035715,0.041275,0.032,0.08283499999999999,0.037165,0.036745,0.035215,0.040900000000000006,0.00444,0.027785,0.01523,0.016774999999999998,0.01114,0.01613,0.03472,0.006965,0.0202,0.0,0.02083,0.0,0.02228
22,0.02052,0.02963,0.00948,0.0,0.0073,0.0073,0.0398,0.02657,0.01156,0.018959999999999998,0.011515000000000001,0.03293,0.02353,0.022985,0.057969999999999994,0.037254999999999996,0.04306,0.039404999999999996,0.04243,0.04069,0.06627,0.03117,0.033985,0.031129999999999998,0.027065,0.01846,0.019835,0.015175000000000001,0.010929999999999999,0.02273,0.019944999999999997,0.021519999999999997,0.024390000000000002,0.023865,0.0155,0.025065,0.01667,0.02062,0.026029999999999998,0.016305,0.025065,0.041755,0.048075,0.01786,0.021929999999999998,0.02041,0.059245,0.0284,0.02887,0.026834999999999998,0.084565,0.04213,0.050675,0.057495000000000004,0.031039999999999998,0.034394999999999995,0.00935,0.02083,0.005765,0.00676,0.020065,0.0069,0.0,0.010695,0.02703,0.017745
23,0.018285,0.0,0.01758,0.0123,0.00362,0.0070799999999999995,0.006954999999999999,0.024095,0.02473,0.009375,0.01901,0.039325,0.016265,0.03581,0.02902,0.064595,0.04215,0.03372,0.04265,0.02466,0.05575,0.043410000000000004,0.035485,0.0218,0.027035,0.008945,0.030875,0.015314999999999999,0.02128,0.02299,0.003925,0.01412,0.00893,0.009215,0.009755,0.014185,0.01717,0.01695,0.02203,0.005015,0.03109,0.03876,0.02647,0.0188,0.068335,0.06773,0.05576,0.072,0.07392,0.04078,0.03704,0.028569999999999998,0.028055,0.03556,0.041385,0.027715,0.009325,0.0117,0.036845,0.0071649999999999995,0.00643,0.007220000000000001,0.0,0.0,0.0087,0.020055
24,0.024555,0.00924,0.004705,0.00437,0.02952,0.00702,0.016375,0.019880000000000002,0.015355,0.00643,0.01515,0.00738,0.032494999999999996,0.02339,0.03116,0.029595,0.05263,0.04423,0.024634999999999997,0.05787,0.029095,0.04598,0.04325,0.05305,0.019075,0.018840000000000003,0.029804999999999998,0.025645,0.027970000000000002,0.023485,0.037285,0.01778,0.01835,0.009825,0.010499999999999999,0.01449,0.0086,0.02037,0.00889,0.021220000000000003,0.029484999999999997,0.019244999999999998,0.02617,0.055865,0.038465,0.020450000000000003,0.03475,0.03089,0.02344,0.08361,0.02564,0.02308,0.01717,0.02954,0.04803,0.0339,0.044085,0.03468,0.02604,0.02589,0.01929,0.01418,0.02273,0.03015,0.01709,0.015805
25,0.006829999999999999,0.01435,0.0,0.0,0.00372,0.009665,0.0,0.01594,0.03396,0.0031650000000000003,0.02847,0.029575,0.005935,0.019049999999999997,0.02116,0.037169999999999995,0.03294,0.031945,0.03567,0.03212,0.02797,0.03191,0.03089,0.026705,0.025974999999999998,0.02077,0.015175000000000001,0.011865,0.015445,0.00739,0.014875,0.004975,0.014114999999999999,0.011755000000000002,0.0053349999999999995,0.00905,0.0124,0.004275,0.00893,0.01471,0.01519,0.008455,0.014870000000000001,0.00714,0.04508,0.036809999999999996,0.038025,0.05264,0.062,0.01678,0.03846,0.049714999999999995,0.03176,0.02935,0.0262,0.01395,0.02299,0.01163,0.00552,0.00714,0.00699,0.020065,0.01786,0.0,0.00826,0.032085
26,0.024145,0.01432,0.01806,0.021885,0.013940000000000001,0.01399,0.0,0.008265,0.007575,0.021755,0.007764999999999999,0.020040000000000002,0.017884999999999998,0.023425,0.034805,0.025230000000000002,0.023309999999999997,0.02389,0.053470000000000004,0.03479,0.031965,0.02747,0.030615,0.035570000000000004,0.048714999999999994,0.037095,0.030109999999999998,0.04505,0.017575,0.023215,0.0146,0.01395,0.03294,0.010025,0.0,0.00452,0.00465,0.01681,0.004825,0.014855,0.015155,0.05063,0.02058,0.04461,0.02661,0.032854999999999995,0.02,0.01946,0.024640000000000002,0.04899,0.071295,0.045195,0.045835,0.02294,0.0246,0.052755,0.029484999999999997,0.016085,0.032174999999999995,0.0073,0.0,0.0073,0.025974999999999998,0.0,0.01754,0.02646
27,0.06257,0.00957,0.01395,0.007984999999999999,0.0,0.00679,0.00362,0.004189999999999999,0.0037,0.009444999999999999,0.00397,0.019119999999999998,0.03343,0.0142,0.009745,0.01402,0.02657,0.02985,0.032405,0.02787,0.05505,0.043660000000000004,0.026005,0.05541,0.024125,0.071735,0.022255,0.054685,0.04074,0.02672,0.031075,0.015155,0.017505,0.03382,0.016710000000000003,0.01422,0.055795,0.00417,0.004535,0.01542,0.0053349999999999995,0.015234999999999999,0.008015000000000001,0.038375,0.028630000000000003,0.015875,0.03475,0.0284,0.020200000000000003,0.052165,0.027575000000000002,0.01447,0.045905,0.027835,0.0514,0.024210000000000002,0.02381,0.04348,0.041995000000000005,0.0068249999999999995,0.0146,0.007464999999999999,0.0,0.0102,0.036035,0.018805
28,0.04014,0.044075,0.01843,0.020965,0.01852,0.003275,0.01293,0.0,0.00375,0.00315,0.00382,0.01643,0.0029449999999999997,0.011205,0.01055,0.02138,0.020135,0.023605,0.023735,0.02884,0.06650500000000001,0.04043,0.045924999999999994,0.038965,0.022795,0.036415,0.037474999999999994,0.017445,0.00906,0.02672,0.03509,0.009415,0.013330000000000002,0.009899999999999999,0.010124999999999999,0.013855,0.02212,0.02058,0.00449,0.01923,0.00541,0.007825,0.011605,0.0155,0.030125,0.040334999999999996,0.02452,0.024845,0.025315,0.043185,0.02239,0.020325000000000003,0.022025000000000003,0.062240000000000004,0.01806,0.048055,0.035545,0.05738,0.02198,0.01351,0.019935,0.04444,0.0,0.0,0.009389999999999999,0.019095
29,0.024065,0.031675,0.01316,0.00403,0.0,0.01049,0.0,0.00803,0.01754,0.0065249999999999996,0.00363,0.007535,0.0031149999999999997,0.014100000000000001,0.005255,0.022675,0.009695,0.028985,0.02186,0.024829999999999998,0.027299999999999998,0.046174999999999994,0.03175,0.027135,0.051585,0.048674999999999996,0.01826,0.018575,0.052915000000000004,0.00825,0.01408,0.01802,0.02331,0.018735,0.01005,0.01478,0.00866,0.0083,0.00451,0.005065,0.0052499999999999995,0.004175,0.00373,0.0035649999999999996,0.020790000000000003,0.02935,0.015780000000000002,0.01235,0.043565,0.037835,0.015655,0.049909999999999996,0.058335,0.0303,0.035635,0.025705,0.023309999999999997,0.02078,0.016259999999999997,0.05556,0.01303,0.0,0.008365000000000001,0.0,0.0,0.010275
30,0.02877,0.01015,0.02299,0.024,0.02536,0.01083,0.003575,0.007575,0.01931,0.0033,0.01521,0.0,0.02976,0.005885,0.004945,0.013405,0.00681,0.0274,0.006855,0.01351,0.022830000000000003,0.01913,0.02015,0.026565,0.030855,0.03134,0.01358,0.05997,0.022019999999999998,0.02657,0.011195,0.00937,0.008405,0.02899,0.0155,0.011705,0.0133,0.008,0.02232,0.00482,0.009685,0.01404,0.011495,0.011215,0.008990000000000001,0.008145,0.03435,0.016915,0.019505,0.01577,0.028905,0.03396,0.038055,0.05428,0.035265000000000005,0.01449,0.01905,0.01136,0.03955,0.0,0.01429,0.015210000000000001,0.0339,0.0,0.009665,0.008275
31,0.03177,0.014255,0.04119,0.0042,0.02647,0.03442,0.0,0.007825,0.0,0.014015,0.044945,0.00375,0.016735,0.010515,0.01897,0.02015,0.01685,0.008889999999999999,0.013685,0.03405,0.040475,0.02861,0.023905,0.03089,0.03542,0.040175,0.045305,0.021705,0.03948,0.01894,0.02807,0.025,0.01713,0.00913,0.045805,0.013510000000000001,0.01282,0.0084,0.029269999999999997,0.013705,0.01023,0.0251,0.041249999999999995,0.00369,0.0041849999999999995,0.004035,0.01481,0.007825,0.030365,0.059755,0.02642,0.03261,0.021695,0.04329,0.01762,0.03883,0.03349,0.03723,0.03504500000000001,0.013465,0.01408,0.007605,0.02542,0.03922,0.00885,0.01278
32,0.032825,0.03571,0.028505000000000003,0.00851,0.01873,0.0202,0.006789999999999999,0.0036750000000000003,0.00365,0.00323,0.00557,0.0,0.00298,0.005464999999999999,0.01054,0.00938,0.006905,0.01978,0.01622,0.03006,0.00688,0.02987,0.02384,0.042725,0.039779999999999996,0.038125000000000006,0.022510000000000002,0.015574999999999999,0.021355,0.03788,0.014655000000000001,0.018475,0.013185,0.014925,0.01047,0.00476,0.01646,0.004359999999999999,0.0211,0.00481,0.005039999999999999,0.00421,0.00363,0.011325,0.008230000000000001,0.007690000000000001,0.003925,0.015969999999999998,0.01029,0.007355,0.051820000000000005,0.019049999999999997,0.02344,0.01688,0.05983,0.03196499999999999,0.00456,0.01657,0.0,0.01429,0.0,0.0137,0.01667,0.0099,0.01786,0.00834
33,0.03991,0.05186,0.004705,0.02979,0.0106,0.010579999999999999,0.006789999999999999,0.005815,0.011300000000000001,0.0,0.0075650000000000005,0.00387,0.00294,0.008230000000000001,0.004920000000000001,0.00232,0.004625,0.004085,0.00681,0.009174999999999999,0.006865,0.011595000000000001,0.02918,0.025215,0.016715,0.014950000000000001,0.033549999999999996,0.01734,0.027729999999999998,0.014985,0.02817,0.058135,0.02965,0.03132,0.04444,0.013985000000000001,0.02655,0.016030000000000003,0.008455,0.00513,0.014780000000000001,0.003974999999999999,0.011515000000000001,0.00356,0.00414,0.00429,0.0,0.0037099999999999998,0.008029999999999999,0.01406,0.0,0.007435,0.0,0.06723,0.025155,0.04206,0.0186,0.0,0.03209,0.024465,0.03584,0.0,0.02542,0.0101,0.0,0.008289999999999999
34,0.021679999999999998,0.014385,0.03111,0.02277,0.014015,0.01379,0.00362,0.024050000000000002,0.01136,0.016235,0.011470000000000001,0.012504999999999999,0.01765,0.017515,0.013175,0.0024149999999999996,0.00239,0.005325,0.00672,0.02273,0.016375,0.012209999999999999,0.023649999999999997,0.0315,0.008455,0.024280000000000003,0.03548,0.05357,0.03285,0.03647,0.010605,0.034565,0.00463,0.03294,0.00498,0.00964,0.017355,0.01227,0.01357,0.0,0.0047150000000000004,0.004229999999999999,0.00381,0.00737,0.008244999999999999,0.01895,0.017669999999999998,0.00378,0.007705,0.02113,0.0076,0.022475000000000002,0.015934999999999998,0.025585,0.03167,0.051089999999999997,0.02685,0.015665,0.01613,0.01389,0.051375000000000004,0.04196,0.0084,0.01,0.02703,0.0075250000000000004
35,0.02778,0.02392,0.00879,0.02652,0.00374,0.010325,0.033615,0.00781,0.00921,0.0,0.007535,0.003885,0.00301,0.00824,0.00285,0.004575,0.0047150000000000004,0.00439,0.004675,0.013495,0.0022849999999999997,0.00558,0.007575,0.01832,0.02369,0.01401,0.01923,0.04301,0.0223,0.017705,0.0395,0.023809999999999998,0.02804,0.028104999999999998,0.01519,0.010499999999999999,0.00438,0.018869999999999998,0.01688,0.0,0.00546,0.0037949999999999998,0.003705,0.00357,0.00409,0.003935,0.0,0.00402,0.00191,0.00163,0.0,0.0,0.00439,0.008490000000000001,0.00842,0.01485,0.04167,0.02339,0.01075,0.0438,0.05135000000000001,0.02721,0.01695,0.03,0.033195,0.011304999999999999
36,0.011295,0.01373,0.02237,0.0251,0.00364,0.01286,0.01859,0.01996,0.01071,0.006815,0.0,0.0,0.0,0.00838,0.00121,0.0046300000000000004,0.00444,0.00202,0.0022449999999999996,0.002365,0.009325,0.005385,0.005555,0.00787,0.00554,0.01035,0.009430000000000001,0.00615,0.0069949999999999995,0.0223,0.01134,0.022394999999999998,0.00966,0.017314999999999997,0.01489,0.00495,0.00782,0.029355,0.016915,0.0,0.007509999999999999,0.004359999999999999,0.0,0.00363,0.004359999999999999,0.00186,0.0,0.010929999999999999,0.00421,0.010185,0.0,0.007145,0.00775,0.008990000000000001,0.00451,0.00493,0.01835,0.010669999999999999,0.02139,0.033,0.006515,0.00699,0.041845,0.01031,0.01739,0.008865
