,<=20,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
48,0.020975,0.00712,0.01151,0.00984,0.013765,0.00983,0.009285,0.019005,0.009174999999999999,0.01537,0.033034999999999995,0.010015,0.02033,0.023710000000000002,0.021385,0.010045,0.02635,0.02045,0.01779,0.016145,0.031235,0.026625,0.033995,0.024509999999999997,0.014620000000000001,0.03418,0.01306,0.026955,0.034269999999999995,0.0365,0.03764,0.030914999999999998,0.03725,0.0288,0.02892,0.02907,0.02843,0.033394999999999994,0.022275000000000003,0.012515,0.02857,0.01704,0.05066,0.02728,0.05734,0.038075,0.029519999999999998,0.01887,0.00735,0.0177,0.028075000000000003,0.0
49,0.022455000000000003,0.007765,0.01638,0.01495,0.016384999999999997,0.025425,0.01478,0.01121,0.009295,0.01122,0.016919999999999998,0.01629,0.013795,0.01253,0.011994999999999999,0.014785,0.013485,0.0207,0.01441,0.02416,0.022135000000000002,0.03499,0.0169,0.01963,0.02813,0.016005,0.033935,0.028765,0.02565,0.01831,0.032405,0.033805,0.024285,0.040615,0.020855,0.031185,0.028835,0.01814,0.017195000000000002,0.02636,0.02741,0.01717,0.019835,0.016995,0.02368,0.031619999999999995,0.01176,0.006444999999999999,0.053290000000000004,0.044649999999999995,0.021075,0.0
50,0.0154,0.007835,0.010765,0.014450000000000001,0.00831,0.012865000000000001,0.0222,0.01672,0.018595,0.013425,0.012235,0.010225,0.013354999999999999,0.012305,0.010714999999999999,0.016045,0.016864999999999998,0.02457,0.020305,0.015935,0.01513,0.029310000000000003,0.01447,0.02479,0.011795,0.02411,0.028615,0.018115,0.027999999999999997,0.02434,0.02335,0.033665,0.027625,0.01928,0.022735,0.030335,0.027145,0.0303,0.025015,0.02725,0.018854999999999997,0.028245,0.03228,0.01349,0.02902,0.01302,0.017355000000000002,0.01136,0.006875,0.009305,0.019700000000000002,0.0
51,0.011949999999999999,0.016325,0.00566,0.01077,0.008355000000000001,0.008,0.006565,0.008029999999999999,0.01042,0.01008,0.00898,0.023885,0.01362,0.01435,0.00877,0.018224999999999998,0.01133,0.009985,0.021580000000000002,0.02316,0.015739999999999997,0.027104999999999997,0.01719,0.012750000000000001,0.02557,0.02061,0.01125,0.01841,0.017465,0.036635,0.031450000000000006,0.025235,0.036750000000000005,0.029755,0.027765,0.030475000000000002,0.01502,0.01747,0.012975,0.02497,0.013735,0.011515000000000001,0.021525,0.015195,0.013235,0.01204,0.01616,0.02364,0.013375,0.0381,0.014435,0.0
52,0.011215,0.005509999999999999,0.009094999999999999,0.02162,0.00838,0.0059900000000000005,0.024114999999999998,0.01205,0.010055,0.014905,0.039760000000000004,0.017755,0.01206,0.01358,0.022914999999999998,0.03909,0.023649999999999997,0.008635,0.036419999999999994,0.01784,0.01286,0.014255,0.015965,0.02164,0.02629,0.036155,0.033505,0.031555,0.028305,0.016399999999999998,0.051305,0.06273999999999999,0.0395,0.05693,0.04267,0.02299,0.060245,0.03275,0.01846,0.016739999999999998,0.050635,0.049315,0.00459,0.105405,0.010975,0.0156,0.01266,0.02392,0.0,0.00952,0.02123,0.0
53,0.0153,0.009895,0.01115,0.01133,0.00976,0.010845,0.02059,0.012969999999999999,0.018924999999999997,0.013505,0.010445,0.01406,0.011715,0.020630000000000003,0.01052,0.014655,0.008935,0.013434999999999999,0.013995,0.017105000000000002,0.01855,0.013604999999999999,0.026825,0.031205,0.01821,0.01937,0.01526,0.01607,0.021095000000000003,0.02062,0.033445,0.01601,0.01111,0.023795,0.02425,0.032955,0.026099999999999998,0.022425,0.024565,0.01802,0.022475000000000002,0.02273,0.029195,0.021095000000000003,0.035565,0.013315,0.01307,0.013985000000000001,0.00725,0.0283,0.024345,0.0
54,0.00944,0.00929,0.01387,0.010945,0.010165,0.005945,0.010075,0.010675,0.011695,0.007355,0.017390000000000003,0.01148,0.00937,0.00809,0.01371,0.01869,0.01715,0.0132,0.018529999999999998,0.01248,0.00876,0.011415,0.01137,0.01285,0.012235,0.0222,0.01908,0.007325,0.01782,0.01762,0.018945,0.028295,0.01958,0.021380000000000003,0.024805,0.02218,0.02343,0.027075000000000002,0.025215,0.017204999999999998,0.014695,0.01432,0.034305,0.01786,0.010825,0.023925000000000002,0.00752,0.010445,0.00719,0.009435,0.013675,0.0
55,0.01761,0.01098,0.00963,0.013059999999999999,0.013795,0.0114,0.012924999999999999,0.012125,0.01253,0.01422,0.01573,0.023129999999999998,0.007634999999999999,0.009725000000000001,0.018125000000000002,0.037,0.024255,0.014785,0.015019999999999999,0.01932,0.022675,0.01335,0.026105,0.021365,0.03924,0.018665,0.022895,0.02391,0.032215,0.02218,0.022420000000000002,0.022690000000000002,0.028455,0.031380000000000005,0.05247,0.04215,0.025500000000000002,0.031030000000000002,0.03198,0.030969999999999998,0.03867,0.030629999999999998,0.078775,0.03184,0.04143,0.017815,0.01048,0.025885,0.020694999999999998,0.02655,0.033985,0.0
56,0.012150000000000001,0.014079999999999999,0.013395,0.006515,0.011595000000000001,0.02255,0.007475,0.01508,0.00875,0.017955,0.01486,0.012665,0.00727,0.036665,0.016475,0.014415,0.011574999999999998,0.02182,0.0194,0.02194,0.01949,0.017015000000000002,0.021089999999999998,0.03541,0.02136,0.01427,0.02445,0.02472,0.015655000000000002,0.039610000000000006,0.03717,0.02996,0.027415000000000002,0.01386,0.028894999999999997,0.034605,0.0418,0.024845,0.02973,0.027360000000000002,0.05341,0.03165,0.030324999999999998,0.02785,0.019275,0.03075,0.030010000000000002,0.044594999999999996,0.02013,0.0,0.03853,0.0
57,0.009430000000000001,0.014505,0.007975,0.009755,0.009670000000000002,0.015130000000000001,0.00873,0.007565,0.01564,0.012425,0.007585,0.022295000000000002,0.011195,0.0138,0.01919,0.012215,0.010765,0.01758,0.02943,0.01811,0.018430000000000002,0.021515,0.008685,0.01872,0.02042,0.014755,0.015315,0.01263,0.01826,0.01976,0.02095,0.012410000000000001,0.019880000000000002,0.02964,0.01916,0.022225,0.0284,0.02493,0.037725,0.02324,0.02313,0.03718,0.01367,0.009215000000000001,0.017525,0.01316,0.0082,0.00935,0.058265,0.01026,0.02142,0.0
58,0.0045249999999999995,0.006045,0.00328,0.00475,0.01332,0.00456,0.007315,0.00971,0.008539999999999999,0.005525,0.013895000000000001,0.0048400000000000006,0.011835,0.01793,0.016665,0.007294999999999999,0.023025,0.008584999999999999,0.009985,0.02985,0.00668,0.006840000000000001,0.01267,0.01768,0.015035,0.01677,0.014624999999999999,0.01296,0.013670000000000002,0.02146,0.01629,0.027825000000000003,0.019299999999999998,0.006395,0.010205,0.011474999999999999,0.020374999999999997,0.02076,0.02587,0.01498,0.022760000000000002,0.024735,0.028215,0.016835000000000003,0.03067,0.027585,0.01158,0.04523,0.019415,0.00847,0.021789999999999997,0.0
59,0.00518,0.00468,0.009495,0.011555,0.005535,0.004545,0.00825,0.006505,0.012255,0.021394999999999997,0.009340000000000001,0.01373,0.01105,0.014575000000000001,0.036105,0.00472,0.01349,0.010724999999999998,0.01827,0.00791,0.015595000000000001,0.015835000000000002,0.012715,0.00966,0.014765,0.01503,0.01866,0.01538,0.00494,0.009184999999999999,0.01427,0.0274,0.008365000000000001,0.02485,0.0213,0.010085,0.01448,0.04584,0.012685,0.01628,0.040830000000000005,0.036465,0.024645,0.04159,0.01778,0.020025,0.011810000000000001,0.04406,0.00704,0.02553,0.02108,0.0
