,<=5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70+
<=5,0.054305,0.053279999999999994,0.037355,0.036745,0.030289999999999997,0.02035,0.01812,0.0237,0.01352,0.013535,0.00994,0.010305,0.01675,0.009735,0.017235,0.016149999999999998,0.018785000000000003,0.020450000000000003,0.023685,0.026675,0.032635,0.0405,0.04842,0.054215,0.06628500000000001,0.0826,0.10021,0.10151,0.08888499999999999,0.10978,0.10195499999999999,0.07828,0.082685,0.079275,0.06081,0.05568,0.05302,0.043164999999999995,0.034495,0.034455,0.02568,0.024435,0.02861,0.01753,0.018765,0.016555,0.01242,0.01477,0.015550000000000001,0.02314,0.01638,0.018895000000000002,0.01396,0.02105,0.020104999999999998,0.020284999999999997,0.02939,0.015165,0.02742,0.02008,0.0178,0.02632,0.021179999999999997,0.017849999999999998,0.0295,0.02085
6,0.02003,0.05029,0.026965000000000003,0.0242,0.025805,0.017955,0.01567,0.013025,0.0069700000000000005,0.00703,0.00836,0.00566,0.00448,0.003065,0.00357,0.0033150000000000002,0.0036,0.004175,0.00325,0.00394,0.0038799999999999998,0.004665,0.00622,0.01004,0.011805,0.018654999999999998,0.0167,0.028565,0.023895,0.028665,0.022405,0.01803,0.0356,0.04002,0.029295,0.03126,0.023855,0.02043,0.014374999999999999,0.014725,0.01676,0.011644999999999999,0.006500000000000001,0.0096,0.00562,0.006845,0.003885,0.0075650000000000005,0.00262,0.0035,0.00369,0.0036750000000000003,0.0032649999999999997,0.003745,0.0073100000000000005,0.002725,0.004595,0.00341,0.007015,0.00397,0.00443,0.007509999999999999,0.005085,0.00801,0.008475,0.00498
7,0.031945,0.055639999999999995,0.10811,0.05119,0.052985000000000004,0.03619,0.031164999999999998,0.02719,0.020305,0.01334,0.006750000000000001,0.00288,0.00756,0.007085,0.005695,0.007010000000000001,0.00753,0.00651,0.005325,0.008275000000000001,0.006295,0.00604,0.005605000000000001,0.01325,0.012365000000000001,0.0127,0.02422,0.01587,0.027455,0.032045,0.041690000000000005,0.041514999999999996,0.033185,0.038110000000000005,0.038035,0.045185,0.047945,0.03907,0.038114999999999996,0.035004999999999994,0.028825,0.01983,0.02658,0.015774999999999997,0.016055,0.010705,0.009375,0.008435,0.0071,0.009935,0.009905,0.011300000000000001,0.0064849999999999994,0.0055899999999999995,0.007949999999999999,0.008285,0.005985,0.0083,0.005595,0.00798,0.014815,0.00701,0.00591,0.011155,0.007325,0.00875
8,0.032555,0.058355000000000004,0.064375,0.116105,0.052885,0.04097,0.04264,0.031885,0.01677,0.014505,0.010285,0.00732,0.006045,0.006385,0.009264999999999999,0.00855,0.008400000000000001,0.008745,0.007275,0.007765,0.009909999999999999,0.00666,0.011765000000000001,0.015475,0.011095,0.01099,0.01373,0.02691,0.028900000000000002,0.03262,0.04907,0.052680000000000005,0.066855,0.052165,0.06381,0.042245000000000005,0.05224,0.050824999999999995,0.042105000000000004,0.042035,0.03716,0.032935000000000006,0.022115,0.02416,0.017605000000000003,0.016155,0.01324,0.006835000000000001,0.01264,0.010245,0.014124999999999999,0.00763,0.00949,0.00868,0.012844999999999999,0.009365,0.009765,0.010195,0.009000000000000001,0.005900000000000001,0.013389999999999999,0.0142,0.00905,0.007895,0.027775,0.01286
9,0.029885000000000002,0.051285,0.059795,0.056445,0.1159,0.052815,0.04911,0.04219,0.030375,0.021405,0.01404,0.01126,0.01012,0.005725,0.009354999999999999,0.007594999999999999,0.007825,0.009275,0.011015,0.00765,0.010995,0.008045,0.010005,0.012060000000000001,0.01709,0.01786,0.022574999999999998,0.023205,0.02527,0.02884,0.03086,0.049280000000000004,0.04777,0.05221,0.049955,0.05136,0.045685,0.056245,0.044715,0.034975,0.040365,0.036515,0.04278,0.028464999999999997,0.02843,0.021405,0.01728,0.012244999999999999,0.015795,0.02438,0.01623,0.015005000000000001,0.009515,0.009094999999999999,0.01037,0.009604999999999999,0.011949999999999999,0.014825,0.00914,0.01222,0.014610000000000001,0.020805,0.01202,0.005655,0.01724,0.01088
10,0.02583,0.038635,0.049025,0.062035,0.06418,0.149395,0.070495,0.058374999999999996,0.04575,0.03728,0.033995,0.01763,0.013680000000000001,0.015494999999999998,0.0143,0.016945,0.009735,0.01233,0.01141,0.009565,0.01008,0.011845,0.009715,0.012835,0.01026,0.01336,0.020319999999999998,0.02631,0.023985,0.03553,0.03001,0.052555000000000004,0.047755,0.054040000000000005,0.06408,0.064865,0.07345499999999999,0.052169999999999994,0.067395,0.06358,0.04788,0.054595,0.039435,0.04024,0.037794999999999995,0.03928,0.023885,0.02035,0.019315,0.0204,0.03246,0.018675,0.016460000000000002,0.01183,0.015710000000000002,0.01512,0.01227,0.01182,0.019455,0.0135,0.01472,0.012215,0.014615,0.018895000000000002,0.01282,0.017705
11,0.02074,0.036105,0.049765000000000004,0.05763,0.060735,0.07279,0.14012,0.048045,0.047615,0.04292,0.02639,0.029655,0.018635,0.018415,0.012965,0.01031,0.011314999999999999,0.011595,0.013170000000000001,0.013389999999999999,0.013045000000000001,0.01144,0.011235,0.015175000000000001,0.011644999999999999,0.016485,0.019119999999999998,0.02053,0.023395,0.023205,0.02262,0.041234999999999994,0.03559,0.03874,0.05092,0.059905,0.05495,0.06934499999999999,0.05886,0.05556,0.05828,0.057475,0.056465,0.04555,0.04423,0.036934999999999996,0.029965,0.027835,0.03369,0.020479999999999998,0.01564,0.01656,0.014114999999999999,0.014985,0.012934999999999999,0.009524999999999999,0.02105,0.014925,0.015224999999999999,0.01186,0.011325,0.015054999999999999,0.020220000000000002,0.02384,0.011715,0.01786
12,0.009770000000000001,0.01498,0.017654999999999997,0.029835,0.032235,0.033875,0.032494999999999996,0.051315,0.03249,0.03,0.02902,0.02191,0.01213,0.015975,0.010615,0.007039999999999999,0.0078049999999999994,0.006835,0.006865,0.0045850000000000005,0.00737,0.004645,0.006315,0.00859,0.0071400000000000005,0.00781,0.010499999999999999,0.00911,0.01075,0.01213,0.011975,0.018645000000000002,0.025795,0.02049,0.029535,0.0296,0.03413,0.029955,0.035070000000000004,0.035989999999999994,0.035615,0.032055,0.029685,0.024805,0.0262,0.02354,0.024105,0.019345,0.01349,0.016935,0.00706,0.00868,0.00716,0.0075650000000000005,0.0067399999999999995,0.00537,0.006175,0.0051649999999999995,0.014325000000000001,0.007730000000000001,0.006895,0.00723,0.004795000000000001,0.005365,0.00929,0.008324999999999999
13,0.00874,0.015795,0.013274999999999999,0.029615000000000002,0.026505,0.03047,0.024739999999999998,0.0374,0.058275,0.03726,0.031955,0.02402,0.023780000000000003,0.016815,0.007405,0.008879999999999999,0.007205,0.005795,0.00634,0.009909999999999999,0.00561,0.00737,0.005405,0.0057350000000000005,0.004265,0.006565,0.005755,0.00893,0.014790000000000001,0.011949999999999999,0.020124999999999997,0.01533,0.018015,0.012990000000000002,0.031205,0.021875,0.020135,0.021425,0.014785,0.03067,0.02714,0.021464999999999998,0.02218,0.01561,0.022005,0.02918,0.01078,0.012539999999999999,0.008885,0.010035,0.013784999999999999,0.008545,0.016975,0.007725000000000001,0.00638,0.004019999999999999,0.01059,0.0049099999999999994,0.0035849999999999996,0.01139,0.007085,0.00477,0.012545,0.005925,0.00302,0.0066
